SMILES,type,EO,PO,CMC,AW_ST_CMC,Gamma_max,Area_min,Pi_CMC,pC20,source
CCCCCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0076,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 1; name=SODIUM DODECYL 1 SULFATE; temperature=01.0; additives=nan; authors=SCHI; reference=63026; original CMC=7.6 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.OS(=O)(=O)[O-],zwitterionic/ionic,0,0,0.00021,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 280; name=DECYL TRIMETHYL AMMONIUM DODECYL SULFATE; temperature=25; additives=nan; authors=PACK DONB; reference=63030; original CMC=2.1 X10-4 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCC[N+](C)(CCCCCCCC)CCCCCCCC.OS(=O)(=O)[O-],zwitterionic/ionic,0,0,3.971e-05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 280; name=DECYL TRIMETHYL AMMONIUM DODECYL SULFATE; temperature=UNK; additives=nan; authors=HOYE DOER; reference=64007; original CMC=1.85 X10-3 D 3.971X10-5 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCOS(=O)(=O)[O-],zwitterionic/ionic,0,0,3e-05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 281; name=DODECYL TRIMETHYLAMMONIUM DODECYL SULFATE; temperature=25; additives=nan; authors=HOYE MARM; reference=61001; original CMC=3. X10-5 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,9.9e-05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 282; name=HEXADECYL /OXYETHYLENE/ 6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=20; additives=nan; authors=CARL CHAL; reference=64009; original CMC=9.9 X10-5 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,1e-06,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 282; name=HEXADECYL /OXYETHYLENE/ 6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=25; additives=nan; authors=GOOD OTTE; reference=61004; original CMC=1.0 X10-6 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,1.66e-06,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 282; name=HEXADECYL /OXYETHYLENE/ 6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=25; additives=nan; authors=ELWO MACF; reference=62027; original CMC=1.66 X10-6 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,9.4e-05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 282; name=HEXADECYL /OXYETHYLENE/ 6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=27; additives=nan; authors=CARL CHAL; reference=64009; original CMC=9.4 X10-5 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,9.8e-07,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 282; name=HEXADECYL /OXYETHYLENE/ 6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=28; additives=nan; authors=CORK GOOD; reference=64023; original CMC=5. X10-5 D 9.8 X10-7 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC(=O)O.C(CO)N,nonionic,0,0,0.31,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 284; name=HEXANOLAMINE-CH3CH/OH/CH2C/CH3/2NH2-OCTANOATE; temperature=0; additives=nan; authors=GONI; reference=46019; original CMC=3.1 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC(=O)O.C(CO)N,nonionic,0,0,0.26,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 284; name=HEXANOLAMINE-CH3CH/OH/CH2C/CH3/2NH2-OCTANOATE; temperature=20; additives=nan; authors=SATA TYUZ; reference=53006; original CMC=2.6 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.021,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 287; name=OCTYL TRIMETHYLAMMONIUM OCTANE SULFONATE; temperature=25; additives=nan; authors=CORK GOOD; reference=66014; original CMC=2.1 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.02016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 287; name=OCTYL TRIMETHYLAMMONIUM OCTANE SULFONATE; temperature=25; additives=nan; authors=TART LING; reference=43004; original CMC=2.016X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.0199,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 287; name=OCTYL TRIMETHYLAMMONIUM OCTANE SULFONATE; temperature=RM; additives=nan; authors=ANAC; reference=53002; original CMC=1.99 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.00136,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 288; name=DECYL TRIMETHYLAMMONIUM DECANESULFONATE; temperature=25; additives=nan; authors=CORK GOOD; reference=66014; original CMC=1.36 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.0014,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 288; name=DECYL TRIMETHYLAMMONIUM DECANESULFONATE; temperature=40; additives=nan; authors=TART LING; reference=43004; original CMC=1.40 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCCC[NH+](C)C.CCCS(=O)(=O)[O-],anionic,0,0,0.0013,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 288; name=DECYL TRIMETHYLAMMONIUM DECANESULFONATE; temperature=RM; additives=nan; authors=ANAC; reference=53002; original CMC=1.3 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCOCCOCCOCCOCCOCCOCCO,nonionic,6,0,1e-05,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 289; name=TETRADECYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=25; additives=nan; authors=CORK GOOD; reference=64023; original CMC=5. X10-4 D 1.0 X10-5 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.016,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=nan; authors=KLEV; reference=53010; original CMC=1.6 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0116,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=nan; authors=FORD OTTE; reference=66028; original CMC=1.16 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.012,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=nan; authors=FORD OTTE; reference=66028; original CMC=1.20 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0113,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=nan; authors=BENT SPAR; reference=66038; original CMC=1.13 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0121,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=nan; authors=MUKE RAY; reference=66006; original CMC=1.21 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0121,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=nan; authors=VENA NAUM; reference=64001; original CMC=1.21 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0125,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=nan; authors=MEGU KOND; reference=59024; original CMC=1.25 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0072,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=2. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=7.20 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00732,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=2. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=7.32 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00488,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=4. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=4.88 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0047,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=5. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=4.70 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00396,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=6. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=3.96 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00336,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=8. E-2 M K BR; authors=FORD OTTE; reference=66028; original CMC=3.36 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00274,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=1.0 E-1 M K BR; authors=FORD OTTE; reference=66028; original CMC=2.74 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=3.0 E-2 M K BR; authors=MEGU KOND; reference=59024; original CMC=6.5 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0035,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=3.0 E-2 M K I; authors=MEGU KOND; reference=59024; original CMC=3.5 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0104,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=3.0 E-2 M K I03; authors=MEGU KOND; reference=59024; original CMC=1.04 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0079,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=3.0 E-2 M K2 S04; authors=MEGU KOND; reference=59024; original CMC=7.9 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00396,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=6. E-2 M LI BR; authors=FORD OTTE; reference=66028; original CMC=3.96 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00366,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=5. E-2 M NA BR; authors=VENA NAUM; reference=64001; original CMC=3.66 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.0091,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=30; additives=3.0 E-2 M NA CL; authors=MEGU KOND; reference=59024; original CMC=9.1 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCC[N+]1=CC=CC=C1.[Br-],cationic,0,0,0.00335,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 290; name=DODECYL PYRIDINIUM BROMIDE; temperature=25; additives=6. E-2 M RB BR; authors=FORD OTTE; reference=66028; original CMC=3.35 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.00205,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 291; name=TETRADECYL TRIPROPYLAMMONIUM BROMIDE; temperature=30; additives=nan; authors=VENA NAUM; reference=64001; original CMC=2.05 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCCCCCCCCCCCC[N+](C)(C)C.[Br-],cationic,0,0,0.000276,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 291; name=TETRADECYL TRIPROPYLAMMONIUM BROMIDE; temperature=30; additives=5. E-2 M NA BR; authors=VENA NAUM; reference=64001; original CMC=2.76 X10-4 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)CCO.[Br-],cationic,0,0,0.0012,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 293; name=DODECYL DIMETHYL AMINE OXIDE HYDROBROMIDE; temperature=27; additives=1. E-3 M H BR 2. E-1 M NA BR; authors=HERR; reference=64006; original CMC=4. X10-2 D 1.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCC[N+](C)(C)CCO.[Br-],cationic,0,0,0.0022,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 293; name=DODECYL DIMETHYL AMINE OXIDE HYDROBROMIDE; temperature=50; additives=1. E-3 M H BR 2. E-1 M NA BR; authors=HERR; reference=64006; original CMC=7. X10-2 D 2.2 X10-3 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.074,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=20; additives=nan; authors=ELWO FLOR; reference=64049; original CMC=7.4 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.075,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=20; additives=nan; authors=MULL METC; reference=62015; original CMC=7.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.118,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=25; additives=nan; authors=CORK GOOD; reference=64027; original CMC=1.18 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=30; additives=nan; authors=ELWO FLOR; reference=64049; original CMC=6.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.052,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=40; additives=nan; authors=ELWO FLOR; reference=64049; original CMC=5.2 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CC(CO)OCC(C)OCC(C)OCC(C)OCC(C)OCC(C)O,nonionic,6,0,0.078,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 294; name=HEXYL/OXYETHYLENE/6 ALCOHOL HOMOGENEOUS HEAD GROUP; temperature=45; additives=nan; authors=CORK GOOD; reference=64027; original CMC=7.8 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.065,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=20; additives=nan; authors=V VO; reference=60025; original CMC=6.5 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.06742,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=nan; authors=HUIS; reference=64047; original CMC=1.66 X10 0 D 6.742X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.06458,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=nan; authors=HUIS; reference=64047; original CMC=1.59 X10 0 D 6.458X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.05483,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=25; additives=nan; authors=PRIN HERM; reference=56011; original CMC=1.35 X10 0 D 5.483X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.05889,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=25; additives=nan; authors=PRIN HERM; reference=56011; original CMC=1.45 X10 0 D 5.889X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.043,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=20; additives=1. E-1 K NA CL; authors=V VO; reference=60025; original CMC=4.3 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,2.8,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=3. E-2 M NA CL; authors=HUIS; reference=64047; original CMC=1.30 X10 0 D .280X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.61,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=1. E-1 M NA CL; authors=HUIS; reference=64047; original CMC=1.00 X10 0 D .061X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,2.64,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=1. E-1 M NA CL; authors=HUIS; reference=64047; original CMC=1.05 X10 0 D .264X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0255,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=21; additives=3. E-1 M NA CL; authors=HUIS; reference=64047; original CMC=6.3 X10-1 D 2.55 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCCCCOS(=O)(=O)[O-].[Na+],anionic,0,0,0.0487,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 295; name=SODIUM NONYL 1-SULFATE; temperature=25; additives=7.5 E-2 M NA CL; authors=PRIN HERM; reference=56011; original CMC=1.2 X10 0 D 4.87 X10-2 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCC(=O)[O-].[K+],anionic,0,0,0.75,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 296; name=POTASSIUM HEPTANOATE; temperature=25; additives=nan; authors=KLEV; reference=58011; original CMC=7.5 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCC(=O)[O-].[K+],anionic,0,0,0.8,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 296; name=POTASSIUM HEPTANOATE; temperature=25; additives=2. E I K OH; authors=SHIN; reference=54005; original CMC=8.0 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
CCCCCCC(=O)[O-].[K+],anionic,0,0,0.45,,,,,,PSDI/NIST Critical Micelle Concentrations of Aqueous Surfactant Systems; Compound No. 296; name=POTASSIUM HEPTANOATE; temperature=25; additives=1. E-5 N PINACYANOL CL (DYE); authors=HERZ; reference=52015; original CMC=4.5 X10-1 M; DOI 10.6028/NBS.NSRDS.36; https://github.com/PSDI-UK/psdi-datasets
